737,"Navajo Nation Code Ann. tit. <var>x</var>, § <var>x</var> (<var>year</var>)",none,PLCSTR89,0,0,sec. 123,"Navajo Nation Code Ann. tit. 123, § 123 (2000)"
739,<var>tit. no.</var> N. Mar. I. Code § <var>x</var> (<var>year</var>),none,SWG9A5BW,0,0,sec. 123,50 N. Mar. I. Code § 123 (2000)
741,<var>tit. no.</var> N. Mar. I. Admin. Code § <var>x</var> (<var>year</var>),none,LTBW9ZLX,0,0,sec. 123,50 N. Mar. I. Admin. Code § 123 (2000)
742,"<var>vol. no.</var> N. Mar. I. Reg. <var>page no.</var> (<var>month day, year</var>)",none,7UQP2SNU,0,0,,"23 N. Mar. I. Reg. 45 (Apr. 1, 2000)"
744,"P.R. Laws Ann. tit. <var>x</var>, § <var>x</var> (<var>year</var>)",none,24X5WNSC,0,0,sec. 123,"P.R. Laws Ann. tit. 123, § 123 (2000)"
745,"P.R. Leyes An.tit. <var>x</var>, § <var>x</var> (<var>year</var>)",none,DDYJIQHP,0,0,sec. 123,"P.R. Leyes An.tit. 123, § 123 (2000)"
746,<var>year</var> P.R. Laws <var>page no.</var>,none,FFUSX2UU,0,0,,2000 P.R. Laws 45
747,<var>year</var> P.R. Leyes <var>page no.</var>,none,TPJSGT92,0,0,,2000 P.R. Leyes 45
748,<var>year</var> V.I. Sess. Laws <var>page no.</var>,none,AP8QGVDF,0,0,,2000 V.I. Sess. Laws 45
751,<var>tit. no.</var>-<var>ch. no.</var> V.I. Code R. § <var>x-x</var> (LexisNexis <var>year</var>),none,8VES2MQX,0,0,sec. 12-34,50-12 V.I. Code R. § 12-34 (LexisNexis 2000)
768,<var>volume</var> Consol. T.S. <var>xxx</var>,none,Y9F9UQBE,0,0,p. 123,12 Consol. T.S. 123
1,"<i>see also</i> Gerald Lebovits, <i>Write the Cites Right—Part II</i>, 76 N.Y. St. B.J. 64 (Dec. 2004)",seealso,CIL796UN,0,0,,"<i>see also</i> Gerald Lebovits, <i>Write the Cites Right—Part II</i>, 76 N.Y. St. B.J. 64 (Dec. 2004)"
2,"Mark P. Painter, <i>30 Tips to Improve Readability in Briefs and Legal Documents Or, How to Write for Judges, not Like Judges</i>, 31 Mont. Law 6 (Apr. 2006)",none,TUNHDEEG,0,0,,"Mark P. Painter, <i>30 Tips to Improve Readability in Briefs and Legal Documents Or, How to Write for Judges, not Like Judges</i>, 31 Mont. Law 6 (Apr. 2006)"
3,"<i>But cf.</i> <i>The Bluebook: A Uniform System of Citation</i> (Columbia Law Review Ass’n et al. eds., 20th ed. 2015)",butcf,2E8SDC4V,0,0,,"<i>But cf.</i> <i>The Bluebook: A Uniform System of Citation</i> (Columbia Law Review Ass’n et al. eds., 20th ed. 2015)"
4,"<i>See generally</i> Richard A. Posner, <i>Against Footnotes</i>, 38 Ct. Rev. 24 (2001)",seegenerally,DEN3RW5N,0,0,,"<i>See generally</i> Richard A. Posner, <i>Against Footnotes</i>, 38 Ct. Rev. 24 (2001)"
5,"<i>Arizona v. Hicks</i>, 480 U.S. 321, 329 (1987)",none,8NBU3BZ8,0,0,p. 329,"<i>Arizona v. Hicks</i>, 480 U.S. 321, 329 (1987)"
6,"<i>see also Maryland v. King</i>, 133 S. Ct. 1958, 1989 (2013)",seealso,HNMUUNCV,0,0,p. 1989,"<i>see also Maryland v. King</i>, 133 S. Ct. 1958, 1989 (2013)"
7,"<i>see Kyllo v. United States</i>, 389 U.S. 27 (2001)",see,5YT8SAC2,0,0,,"<i>see Kyllo v. United States</i>, 389 U.S. 27 (2001)"
8,"<i>cf. United States v. Jones</i>, 132 S. Ct. 945 (2012)",cf,3P7L5JXH,0,0,,"<i>cf. United States v. Jones</i>, 132 S. Ct. 945 (2012)"
9,"<i>See Nix v. Heden</i>, 149 U.S. 304 (1893)",see,8YZN4QSW,0,0,,"<i>See Nix v. Heden</i>, 149 U.S. 304 (1893)"
10,"<i>see</i>, <i>e.g.</i>, <i>Nix v. Heden</i>, 149 U.S. 304 (1893)",see,8YZN4QSW,0,0,,"<i>see</i>, <i>e.g.</i>, <i>Nix v. Heden</i>, 149 U.S. 304 (1893)"
11,"<i>Ford v. Wainwright</i>, 477 U.S. 399, 410 (1986)",none,PTUIS79D,0,0,p. 410,"<i>Ford v. Wainwright</i>, 477 U.S. 399, 410 (1986)"
12,"<i>Ford v. Wainwright</i>, 477 U.S. 399, 410 (1986)",none,PTUIS79D,0,0,p. 410,"<i>Ford v. Wainwright</i>, 477 U.S. 399, 410 (1986)"
13,"<i>Roper v. Simmons</i>, 543 U.S. 551, 575 (2005)",none,X6UNZGHF,0,0,p. 575,"<i>Roper v. Simmons</i>, 543 U.S. 551, 575 (2005)"
14,"<i>Atkins v. Virginia</i>, 536 U.S. 304, 321 (2002)",none,AX2GQ9D7,0,0,p. 321,"<i>Atkins v. Virginia</i>, 536 U.S. 304, 321 (2002)"
15,"<i>Ford v. Wainwright</i>, 477 U.S. 399, 410 (1986)",none,PTUIS79D,0,0,p. 410,"<i>Ford v. Wainwright</i>, 477 U.S. 399, 410 (1986)"
16,"<i>E.g.</i>, <i>State v. Purrier</i>, 336 P.3d 574, 576 (Or. Ct. App. 2014)",eg,BVTG23LX,0,0,p. 576,"<i>E.g.</i>, <i>State v. Purrier</i>, 336 P.3d 574, 576 (Or. Ct. App. 2014)"
17,"<i>Riley v. California</i>, 134 S. Ct. 2473 (2014)",none,PTUIS79D,0,0,,"<i>Riley v. California</i>, 134 S. Ct. 2473 (2014)"
18,"<i>E.g.</i>, <i>U.S. v. Murphy</i>, 552 F.3d 405, 411 (4th Cir. 2009)",eg,RH2QQQ3R,0,0,p. 411,"<i>E.g.</i>, <i>U.S. v. Murphy</i>, 552 F.3d 405, 411 (4th Cir. 2009)"
19,"<i>U.S. v. Finley</i>, 477 F.3d 250, 260 (5th Cir. 2007)",none,7S962J7U,0,0,p. 260,"<i>U.S. v. Finley</i>, 477 F.3d 250, 260 (5th Cir. 2007)"
20,"<i>See, e.g.</i>, Colo. Rev. Stat. Ann. § 18-8-115 (West 2014)",seeeg,PTUIS79D,0,0,sec. 18-8-115,"<i>See, e.g.</i>, Colo. Rev. Stat. Ann. § 18-8-115 (West 2014)"
21,"Mass. Gen. Laws Ann. ch. 268, § 40 (West 2014)",none,F378A56C,0,0,sec. 40,"Mass. Gen. Laws Ann. ch. 268, § 40 (West 2014)"
22,Ohio Rev. Code Ann. § 2921.22 (West 2014),none,XPUDTCRK,0,0,sec. 2921.22,Ohio Rev. Code Ann. § 2921.22 (West 2014)
23,"<i>But see, e.g.</i>, Colo. Rev. Stat. Ann. § 18-8-115 (West 2014)",butsee,3TWR83VG,0,0,sec. 18-8-115,"<i>But see, e.g.</i>, Colo. Rev. Stat. Ann. § 18-8-115 (West 2014)"
24,"Mass. Gen. Laws Ann. ch. 268, § 40 (West 2014)",none,F378A56C,0,0,sec. 40,"Mass. Gen. Laws Ann. ch. 268, § 40 (West 2014)"
25,Ohio Rev. Code Ann. § 2921.22 (West 2014),none,XPUDTCRK,0,0,sec. 2921.22,Ohio Rev. Code Ann. § 2921.22 (West 2014)
26,"Keith Girard, <i>Justin Bieber Seeks to Make Amends, Jump-Start Career on Ellen</i>, TheImproper Magazine (Jan. 25, 2015), <a class=""no"" href=""http://www.theimproper.com/118310/justin-bieber-seeks-amends-jumpstart-career-ellen-watch/"">http://www.theimproper.com/118310/justin-bieber-seeks-amends-jumpstart-career-ellen-watch/</a>",none,4FUFWCIB,0,0,,"Keith Girard, <i>Justin Bieber Seeks to Make Amends, Jump-Start Career on Ellen</i>, TheImproper Magazine (Jan. 25, 2015), http://www.theimproper.com/118310/justin-bieber-seeks-amends-jumpstart-career-ellen-watch/"
27,"<i>accord</i> Chrissy Makkas, <i>Justin Bieber Fronts V Magazine’s Music Issue (Forum Buzz)</i>, The Fashion Spot (Jan. 11, 2012), <a class=""no"" href=""http://www.thefashionspot.com/buzz-news/forum-buzz/171203-justin-bieber-fronts-v-magazines-music-issue-forum-buzz/"">http://www.thefashionspot.com/buzz-news/forum-buzz/171203-justin-bieber-fronts-v-magazines-music-issue-forum-buzz/</a>",accord,J89GSMW9,0,0,,"<i>accord</i> Chrissy Makkas, <i>Justin Bieber Fronts V Magazine’s Music Issue (Forum Buzz)</i>, The Fashion Spot (Jan. 11, 2012), http://www.thefashionspot.com/buzz-news/forum-buzz/171203-justin-bieber-fronts-v-magazines-music-issue-forum-buzz/"
28,"<i>See</i> Don Daily, <i>The Classic Treasury of Aesop’s Fables</i> 43-46 (1999)",see,FGNEWCK9,0,0,,"<i>See</i> Don Daily, <i>The Classic Treasury of Aesop’s Fables</i> 43-46 (1999)"
29,<i>see also</i> <i>The Shawshank Redemption</i> (Castle Rock Entertainment 1994),seealso,XF29FUWH,0,0,,<i>see also</i> <i>The Shawshank Redemption</i> (Castle Rock Entertainment 1994)
30,"<i>Cf.</i> <i>The Bluebook: A Uniform System of Citation</i> (Columbia Law Review Ass’n et al. eds., 20th ed. 2015)",cf,2E8SDC4V,0,0,,"<i>Cf.</i> <i>The Bluebook: A Uniform System of Citation</i> (Columbia Law Review Ass’n et al. eds., 20th ed. 2015)"
31,"<i>Compare</i> <i>Lochner v. New York</i>, 198 U.S. 45 (1905)",compare,SK74W36C,0,0,,"<i>Compare</i> <i>Lochner v. New York</i>, 198 U.S. 45 (1905)"
32,"<i>with</i> <i>McDonald v. Chicago</i>, 561 U.S. 742 (2010)",with,CAL5S9VP,0,0,,"<i>with</i> <i>McDonald v. Chicago</i>, 561 U.S. 742 (2010)"
33,"<i>BMW of North America, Inc. v. Gore</i>, 517 U.S. 559 (1996)",none,7NEUAU3N,0,0,,"<i>BMW of North America, Inc. v. Gore</i>, 517 U.S. 559 (1996)"
34,"<i>and</i> <i>Dolan v. City of Tigard</i>, 512 U.S. 374 (1994)",and,QE9GGS47,0,0,,"<i>and</i> <i>Dolan v. City of Tigard</i>, 512 U.S. 374 (1994)"
35,"<i>Contra</i> Richard A. Posner, <i>The Bluebook Blues</i>, 120 Yale L.J. 950 (2011)",contra,PPEBP2PT,0,0,,"<i>Contra</i> Richard A. Posner, <i>The Bluebook Blues</i>, 120 Yale L.J. 950 (2011)"
36,"<i>But see</i> <i>Schenck v. United States</i>, 249 U.S. 47 (1919)",butsee,68WZTDW7,0,0,,"<i>But see</i> <i>Schenck v. United States</i>, 249 U.S. 47 (1919)"
37,"<i>But cf</i>. <i>5 Things to Know About McDonalds All Day Breakfast</i>, TIME, (Oct. 6, 2015), <a class=""no"" href=""http://time.com/money/4062667/mcdonalds-all-day-breakfast/"">http://time.com/money/4062667/mcdonalds-all-day-breakfast/</a>",butcf,C4SUH9AC,0,0,,"<i>But cf</i>. <i>5 Things to Know About McDonalds All Day Breakfast</i>, TIME, (Oct. 6, 2015), http://time.com/money/4062667/mcdonalds-all-day-breakfast/"
38,"<i>See generally</i> Jeffrey Toobin, <i>The Nine: Inside the Secret World of the Supreme Court</i> (2007)",seegenerally,AXW2RMEX,0,0,,"<i>See generally</i> Jeffrey Toobin, <i>The Nine: Inside the Secret World of the Supreme Court</i> (2007)"
39,"<i>Leonard v. Pepsico, Inc.</i>, 88 F. Supp. 2d 116, 127 (S.D.N.Y. 1999)",none,MN2WZJGK,0,0,p. 127,"<i>Leonard v. Pepsico, Inc.</i>, 88 F. Supp. 2d 116, 127 (S.D.N.Y. 1999)"
40,"<i>aff’d</i>, 210 F.3d 88 (2d Cir. 2000)",affirmed,DVN45V8R,0,1,,"<i>aff’d</i>, 210 F.3d 88 (2d Cir. 2000)"
41,"<i>Toolson v. N.Y. Yankees, Inc.</i>, 346 U.S. 356 (1953)",none,MVE9LBMW,0,0,,"<i>Toolson v. N.Y. Yankees, Inc.</i>, 346 U.S. 356 (1953)"
42,"<i>Lessig v. Colorado</i>, 17 U.S. 107 (1998)",none,FF5M7VQU,0,0,,"<i>Lessig v. Colorado</i>, 17 U.S. 107 (1998)"
43,"<i>Lessig v. State</i>, 109 P.3d 224 (Colo. 1997)",none,ALKCGSAK,0,0,,"<i>Lessig v. State</i>, 109 P.3d 224 (Colo. 1997)"
44,"<i>Liriano v. Hobart Corp. </i>(<i>Liriano II</i>), 92 N.Y.2d 232 (1998)",none,P8EB7QDF,0,0,,"<i>Liriano v. Hobart Corp. </i>(<i>Liriano II</i>), 92 N.Y.2d 232 (1998)"
45,"<i>Liriano v. Hobart Corp. </i>(<i>Liraino III</i>), 170 F.3d 264, 266 (2d Cir. 1999)",none,FVJ9R45U,0,0,p. 266,"<i>Liriano v. Hobart Corp. </i>(<i>Liraino III</i>), 170 F.3d 264, 266 (2d Cir. 1999)"
46,"<i>Liriano II</i>, 92 N.Y.2d at 236–37",none,P8EB7QDF,0,0,p. 236–37,"<i>Liriano II</i>, 92 N.Y.2d at 236–37"
47,"<i>Jones v. United States District Court (Smith)</i>, 89 U.S. 233 (2011)",none,K727FMFM,0,0,,"<i>Jones v. United States District Court (Smith)</i>, 89 U.S. 233 (2011)"
48,"<i>Indus. Union Dep’t, AFL-CIO v. Am. Petroleum Inst. (The Benzene Case)</i>, 448 U.S. 607, 645 (1980)",none,SW46TSN4,0,0,p. 645,"<i>Indus. Union Dep’t, AFL-CIO v. Am. Petroleum Inst. (The Benzene Case)</i>, 448 U.S. 607, 645 (1980)"
49,"<i>Red Lion Broad. Co. v. FCC</i>, 395 U.S. 367 (1969)",none,23Y32BRQ,0,0,,"<i>Red Lion Broad. Co. v. FCC</i>, 395 U.S. 367 (1969)"
50,"450 U.S. 248, 254 (1981)",none,EMQD4TW4,1,1,p. 254,"450 U.S. 248, 254 (1981)"
51,411 U.S. 792 (1973),none,UGX6238P,1,1,,411 U.S. 792 (1973)
52,411 U.S. 792 (1973),none,UGX6238P,1,1,,411 U.S. 792 (1973)
53,"<i>McDonnell Douglas Corp. v. Green</i>, <cite>411 U.S. 792 (1973)</cite>",none,Z6Z6UPC5,0,0,,"<i>McDonnell Douglas Corp. v. Green</i>, 411 U.S. 792 (1973)"
54,"<i>Terrible v. Terrible</i>, 534 P.2d 919 (Nev. 1975)",none,N6LII52E,0,0,,"<i>Terrible v. Terrible</i>, 534 P.2d 919 (Nev. 1975)"
55,"<i>Demosthenes v. Baal</i>, 495 U.S. 731 (1990)",none,PI5DBFJ9,0,0,,"<i>Demosthenes v. Baal</i>, 495 U.S. 731 (1990)"
56,"<i>United States v. $124,570 U.S. Currency</i>, 873 F.2d 1240 (9th Cir. 1989)",none,VMBALUEX,0,0,,"<i>United States v. $124,570 U.S. Currency</i>, 873 F.2d 1240 (9th Cir. 1989)"
57,"<i>Gucci America, Inc. v. Guess?, Inc.</i>, 831 F. Supp. 2d 723 (S.D.N.Y. 2011)",none,63CW7NBQ,0,0,,"<i>Gucci America, Inc. v. Guess?, Inc.</i>, 831 F. Supp. 2d 723 (S.D.N.Y. 2011)"
58,"<i>Hamburger v. Fry</i>, 338 P.2d 1088 (Okla. 1958)",none,L5FCCIKF,0,0,,"<i>Hamburger v. Fry</i>, 338 P.2d 1088 (Okla. 1958)"
59,"<i>Camp v. Superman</i>, 119 Vt. 62 (1955)",none,ZLG9HYN9,0,0,,"<i>Camp v. Superman</i>, 119 Vt. 62 (1955)"
60,"<i>Mattel, Inc. v. MCA Records, Inc.</i>, 296 F.3d 894, 908 (9th Cir. 2002)",none,JMIKXMXE,0,0,p. 908,"<i>Mattel, Inc. v. MCA Records, Inc.</i>, 296 F.3d 894, 908 (9th Cir. 2002)"
61,"<i>Brown v. State</i>, 216 S.E.2d 356, 356 (Ga. Ct. App. 1975)",none,AJ88YZKY,0,0,p. 356,"<i>Brown v. State</i>, 216 S.E.2d 356, 356 (Ga. Ct. App. 1975)"
62,"<i>Gordon v. Secretary of State of New Jersey</i>, 460 F. Supp. 1026, 1026, 1028 (D.N.J. 1978)",none,RW82IVPA,0,0,p. 1028,"<i>Gordon v. Secretary of State of New Jersey</i>, 460 F. Supp. 1026, 1026, 1028 (D.N.J. 1978)"
63,"<i>Helton v. State</i>, 311 So. 2d 381, 382–84 (Fla. Dist. Ct. App. 1975)",none,2QRXU89U,0,0,,"<i>Helton v. State</i>, 311 So. 2d 381, 382–84 (Fla. Dist. Ct. App. 1975)"
64,"Dava Sobel, <i>Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time passim</i> (1995)",none,I6V75JQ7,0,0,,"Dava Sobel, <i>Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time passim</i> (1995)"
65,"<i>Selmon v. Hasbro Bradley, Inc.</i>, 669 F. Supp. 1267, 1272-73 (S.D.N.Y. 1987)",none,E4KPW732,0,0,p. 1272-73,"<i>Selmon v. Hasbro Bradley, Inc.</i>, 669 F. Supp. 1267, 1272-73 (S.D.N.Y. 1987)"
66,"<i>Davis v. City of New York</i>, 902 F. Supp. 2d 405, 412 n.22 (S.D.N.Y. 2012)",none,9J37FMFM,0,0,,"<i>Davis v. City of New York</i>, 902 F. Supp. 2d 405, 412 n.22 (S.D.N.Y. 2012)"
67,"<i>Two Pesos, Inc. v. Taco Cabana, Inc.</i>, 505 U.S. 763 (1992)",none,69NIJF8U,0,0,,"<i>Two Pesos, Inc. v. Taco Cabana, Inc.</i>, 505 U.S. 763 (1992)"
68,"<i>Brown v. Entm’t Merchs. Ass’n</i>, 131 S. Ct. 2729, 2738 (2011)",none,XHQ35JGU,0,0,p. 2738,"<i>Brown v. Entm’t Merchs. Ass’n</i>, 131 S. Ct. 2729, 2738 (2011)"
69,"<i>Batman v. Commissioner</i>, 189 F.2d 107 (5th Cir. 1951)",none,TT6MQQXV,0,0,,"<i>Batman v. Commissioner</i>, 189 F.2d 107 (5th Cir. 1951)"
70,"<i>Nance v. United States</i>, 299 F.2d 122, 124 (D.C. Cir. 1962)",none,6PC39WP5,0,0,p. 124,"<i>Nance v. United States</i>, 299 F.2d 122, 124 (D.C. Cir. 1962)"
71,"<i>Frigaliment Importing Co. v. B.N.S. International Sales Corp.</i>, 190 F. Supp. 116, 117 (S.D.N.Y. 1960)",none,FPDZ9DHG,0,0,p. 117,"<i>Frigaliment Importing Co. v. B.N.S. International Sales Corp.</i>, 190 F. Supp. 116, 117 (S.D.N.Y. 1960)"
72,"<i>Cartier v. Aaron Faber Inc.</i>, 512 F. Supp. 2d 165 (S.D.N.Y. 2007)",none,KBHCAEIH,0,0,,"<i>Cartier v. Aaron Faber Inc.</i>, 512 F. Supp. 2d 165 (S.D.N.Y. 2007)"
73,"<i>Terrible v. Terrible</i>, 534 P.2d 919 (Nev. 1975)",none,N6LII52E,0,0,,"<i>Terrible v. Terrible</i>, 534 P.2d 919 (Nev. 1975)"
74,"<i>State v. One 1970 2-Door Sedan Rambler</i>, 136 N.W. 59 (Neb. 1974)",none,72SQV8A2,0,0,,"<i>State v. One 1970 2-Door Sedan Rambler</i>, 136 N.W. 59 (Neb. 1974)"
75,"<i>Brown v. Swindell</i>, 198 So. 2d 432, 434 (La. Ct. App. 1967)",none,ZBSBX9TV,0,0,p. 434,"<i>Brown v. Swindell</i>, 198 So. 2d 432, 434 (La. Ct. App. 1967)"
76,"<i>State v. Stroud</i>, 30 Wash. App. 392 (1981)",none,HX2GDLD5,0,0,,"<i>State v. Stroud</i>, 30 Wash. App. 392 (1981)"
77,"<i>Harden v. Playboy Enterprises, Inc.</i>, 261 Ill. App. 3d 443, 633 N.E.2d 764 (1993)",none,HDJCUX74-L73TUTDN,0,0,,"<i>Harden v. Playboy Enterprises, Inc.</i>, 261 Ill. App. 3d 443, 633 N.E.2d 764 (1993)"
78,"<i>Yates v. United States</i>, No. 13–7451, 2015 U.S. LEXIS 1503, at *40 (Feb. 25, 2015)",none,2VGXTPM5,0,0,"p. *40 (Feb. 25, 2015)","<i>Yates v. United States</i>, No. 13–7451, 2015 U.S. LEXIS 1503, at *40 (Feb. 25, 2015)"
79,"<i>State v. Green</i>, No. 2012AP1475–CR, 2013 WL 5811261, at *7 (Wis. Ct. App. Oct. 30, 2013)",none,D2YZ35EA,0,0,"p. *7 (Wis. Ct. App. Oct. 30, 2013)","<i>State v. Green</i>, No. 2012AP1475–CR, 2013 WL 5811261, at *7 (Wis. Ct. App. Oct. 30, 2013)"
80,"<i>Beastie Boys v. Monster Energy Co.</i>, No. 12 Civ. 6065 (S.D.N.Y. Dec. 4, 2014)",none,Z5SH8JCU,0,0,,"<i>Beastie Boys v. Monster Energy Co.</i>, No. 12 Civ. 6065 (S.D.N.Y. Dec. 4, 2014)"
81,"<i>Macy’s Inc. v. Martha Stewart Living Omnimedia, Inc.</i>, No. 1728, slip op. at 1 (N.Y. App. Div. Feb. 26, 2015), <a class=""no"" href=""http://www.nycourts.gov/reporter/3dseries/2015/2015_01728.htm"">http://www.nycourts.gov/reporter/3dseries/2015/2015_01728.htm</a>",none,X8XJ7I2C,0,0,"p. 1 (N.Y. App. Div. Feb. 26, 2015), http://www.nycourts.gov/reporter/3dseries/2015/2015_01728.htm","<i>Macy’s Inc. v. Martha Stewart Living Omnimedia, Inc.</i>, No. 1728, slip op. at 1 (N.Y. App. Div. Feb. 26, 2015), http://www.nycourts.gov/reporter/3dseries/2015/2015_01728.htm"
82,"<i>In re Salomon Inc. Sec. Litig.</i>, Nos. 91 Civ. 5442 (RPP), 91 Civ. 5471, 1992 WL 150762 (S.D.N.Y. Nov. 13, 1992)",none,3TP29JWT,0,0,,"<i>In re Salomon Inc. Sec. Litig.</i>, Nos. 91 Civ. 5442 (RPP), 91 Civ. 5471, 1992 WL 150762 (S.D.N.Y. Nov. 13, 1992)"
83,"<i>United States v. Leggett</i>, 23 F.3d 409 (6th Cir. 1994)",none,QMAB69IG,0,0,,"<i>United States v. Leggett</i>, 23 F.3d 409 (6th Cir. 1994)"
84,"<i>Ward v. Rock Against Racism</i>, 491 U.S. 781 (1989)",none,UKDX8MYX,0,0,,"<i>Ward v. Rock Against Racism</i>, 491 U.S. 781 (1989)"
85,"<i>Harris v. State</i>, 887 S.W.2d 514 (Ark. 1994)",none,DR53UNGZ,0,0,,"<i>Harris v. State</i>, 887 S.W.2d 514 (Ark. 1994)"
86,"<i>Dep’t of Revenue v. James B. Beam Distilling Co.</i>, 377 U.S. 341, 349 (1964)",none,F3YXTMUI,0,0,p. 349,"<i>Dep’t of Revenue v. James B. Beam Distilling Co.</i>, 377 U.S. 341, 349 (1964)"
87,"<i>Stambovsky v. Ackley</i>, 572 N.Y.S.2d 672, 674 (App. Div. 1991)",none,CRS9ZBWZ,0,0,p. 674,"<i>Stambovsky v. Ackley</i>, 572 N.Y.S.2d 672, 674 (App. Div. 1991)"
88,"<i>People v. Foranyic</i>, 74 Cal. Rptr. 2d 804, 807 (Ct. App. 1998)",none,74LVHXNW,0,0,p. 807,"<i>People v. Foranyic</i>, 74 Cal. Rptr. 2d 804, 807 (Ct. App. 1998)"
89,"<i>Energy &amp; Env't Legal Inst. v. Epel</i>, 43 F. Supp. 3d 1171 (D. Colo. 2014)",none,YJBRJFFG,0,0,,"<i>Energy & Env't Legal Inst. v. Epel</i>, 43 F. Supp. 3d 1171 (D. Colo. 2014)"
90,"<i>aff’d</i>, 793 F.3d 1169 (10th Cir.)",affirmed,F4ELVVNR,1,0,,"<i>aff’d</i>, 793 F.3d 1169 (10th Cir.)"
91,"<i>cert. denied</i>, 136 S. Ct. 595 (2015)",certdenied,LU6YGQ5Y,1,0,,"<i>cert. denied</i>, 136 S. Ct. 595 (2015)"
92,"<i>In re Verizon Internet Servs., Inc.</i>, 257 F. Supp. 2d 244 (D.D.C. 2003)",none,JL6ZIBRA,0,0,,"<i>In re Verizon Internet Servs., Inc.</i>, 257 F. Supp. 2d 244 (D.D.C. 2003)"
93,"<i>rev’d on other grounds</i>, <i>Recording Indus. Ass’n of Am., Inc. v. Verizon Internet Servs., Inc.</i>, 351 F.3d 1229 (D.C. Cir. 2003)",revother,WGTJ8HS7,0,0,,"<i>rev’d on other grounds</i>, <i>Recording Indus. Ass’n of Am., Inc. v. Verizon Internet Servs., Inc.</i>, 351 F.3d 1229 (D.C. Cir. 2003)"
94,"<i>Lerman v. Comm’r</i>, 939 F.2d 44 (3d Cir. 1991)",none,X2SKRNAQ,0,0,,"<i>Lerman v. Comm’r</i>, 939 F.2d 44 (3d Cir. 1991)"
95,"<i>rev’d sub nom. Horn v. Comm’r</i>, 968 F.2d 1229 (D.C. Cir. 1992)",revsub,X9CYCLZG,0,0,,"<i>rev’d sub nom. Horn v. Comm’r</i>, 968 F.2d 1229 (D.C. Cir. 1992)"
96,"<i>United States v. Schmuck</i>, 840 F.2d 384 (7th Cir. 1988)",none,9PD3RYWD,0,0,,"<i>United States v. Schmuck</i>, 840 F.2d 384 (7th Cir. 1988)"
97,"<i>aff’d,</i> 489 U.S. 705 (1989)",affirmed,W54X5QKM,1,0,,"<i>aff’d,</i> 489 U.S. 705 (1989)"
98,"<i>United States v. Schmuck</i>, 840 F.2d 384 (7th Cir. 1988)",none,9PD3RYWD,0,0,,"<i>United States v. Schmuck</i>, 840 F.2d 384 (7th Cir. 1988)"
99,"<i>aff’d,</i> <i>Schmuck v. United States</i>, 489 U.S. 705 (1989)",affirmed,W54X5QKM,0,0,,"<i>aff’d,</i> <i>Schmuck v. United States</i>, 489 U.S. 705 (1989)"
